Area,Garage,FirePlace,Baths,White Marble,Black Marble,Indian Marble,Floors,City,Solar,Electric,Fiber,Glass Doors,Swiming Pool,Garden,Prices
176,3,1,3,0,0,1,1,2,1,1,0,1,0,1,42350
213,2,4,2,0,1,0,1,2,1,1,1,1,0,0,59525
46,1,1,1,0,0,1,0,1,0,0,1,0,1,1,20900
53,3,3,2,1,0,0,1,1,1,1,0,1,1,1,50025
147,1,3,4,0,1,0,0,1,1,1,0,0,0,0,23425
174,2,2,3,1,0,0,0,2,1,0,1,0,1,0,46600
14,1,3,1,1,0,0,1,3,0,1,0,1,1,1,51550
66,3,4,1,1,0,0,1,2,1,0,0,1,0,1,52100
193,1,3,5,0,0,1,0,1,0,1,0,0,0,0,20575
30,2,4,2,0,0,1,0,1,1,0,1,0,1,0,25750
186,1,0,3,1,0,0,0,3,0,1,0,0,0,1,36650
241,2,3,2,1,0,0,1,1,1,1,0,1,1,0,53225
152,2,2,2,0,0,1,0,2,0,0,1,0,1,0,30550
185,1,2,3,1,0,0,1,1,1,1,0,0,1,1,46375
134,1,0,1,1,0,0,0,2,1,0,1,1,1,0,44550
109,2,0,4,1,0,0,0,1,1,1,1,1,1,1,46925
84,1,0,5,0,1,0,1,2,0,1,1,1,1,1,55300
203,2,2,4,0,1,0,0,2,1,1,1,1,0,0,45275
22,1,2,3,1,0,0,0,3,0,1,0,1,1,0,38500
66,2,4,4,1,0,0,1,3,0,0,1,1,1,0,69350
95,2,4,3,0,0,1,1,1,1,1,1,0,0,1,44875
223,3,1,5,0,1,0,0,3,1,0,1,1,1,0,50025
37,2,4,4,1,0,0,0,1,0,1,1,0,0,1,43425
126,2,0,3,1,0,0,0,2,1,1,0,1,0,1,37850
36,3,4,5,0,1,0,1,2,0,1,1,0,0,0,55650
110,1,3,4,0,1,0,0,2,1,1,1,1,1,1,42200
6,1,4,4,1,0,0,1,3,1,1,0,0,1,0,51650
25,2,0,4,0,0,1,1,3,0,1,1,1,1,1,52575
71,1,1,2,1,0,0,0,2,1,0,1,0,1,0,40525
198,3,1,5,1,0,0,1,3,0,1,1,0,1,0,69950
62,2,0,3,0,1,0,0,2,1,1,0,1,0,1,27250
138,3,2,2,1,0,0,0,2,0,0,0,0,1,0,33950
243,1,3,3,0,0,1,1,1,0,1,0,0,0,0,34325
13,3,4,1,0,0,1,0,1,1,0,0,0,1,0,13825
87,3,2,4,1,0,0,1,3,1,1,0,1,1,0,59625
95,3,3,5,0,0,1,0,2,0,1,0,1,0,0,29075
31,2,4,3,0,1,0,1,2,1,0,1,0,1,1,50525
171,1,1,1,1,0,0,1,3,0,0,1,1,0,1,64475
100,2,4,2,0,1,0,1,1,1,0,0,0,0,0,35750
147,2,0,4,0,0,1,0,3,1,1,0,0,1,0,24675
227,3,3,2,1,0,0,0,3,0,0,0,0,0,1,40425
23,2,0,4,0,0,1,1,1,1,0,1,1,0,0,44525
223,3,0,1,0,0,1,0,3,1,1,1,1,1,0,40525
11,2,2,4,0,1,0,0,3,1,1,0,0,0,1,27775
234,2,0,1,1,0,0,1,1,1,1,1,1,1,0,61300
41,1,2,5,1,0,0,1,1,1,1,1,0,1,0,57025
246,3,4,1,0,0,1,1,1,0,1,0,0,1,0,35650
76,3,3,3,0,0,1,0,1,0,0,1,1,0,0,33100
208,2,4,4,0,1,0,1,2,0,1,1,0,0,0,57200
69,3,1,4,0,0,1,1,1,0,1,1,0,0,0,44475
199,3,3,5,0,1,0,1,2,0,1,0,1,1,1,51675
105,2,4,1,0,1,0,1,1,0,1,0,1,0,1,40075
64,3,3,2,0,0,1,1,1,1,1,1,0,0,1,43600
25,2,1,4,0,1,0,0,2,1,1,0,0,0,1,23875
222,1,0,1,0,0,1,0,1,0,0,0,1,1,1,17250
150,3,4,4,0,0,1,1,1,1,0,1,1,0,0,52200
18,2,2,3,1,0,0,0,1,0,0,0,1,1,1,31650
131,2,2,5,1,0,0,1,2,1,0,1,0,0,0,63025
76,2,1,2,0,1,0,1,3,0,1,1,0,1,0,52650
126,3,3,1,0,1,0,0,1,0,1,0,0,1,0,21900
155,3,0,3,1,0,0,1,1,1,1,0,1,0,0,51575
16,1,0,3,0,0,1,0,1,0,0,0,1,0,1,14600
235,1,1,5,0,0,1,0,1,0,0,0,0,1,1,18875
90,2,4,1,0,0,1,1,2,1,1,1,0,0,1,45750
176,3,3,3,0,0,1,1,3,0,0,0,1,1,0,45850
163,3,3,1,0,1,0,1,1,0,0,0,1,0,1,41025
183,3,0,5,0,0,1,1,2,0,1,1,1,0,0,55775
236,3,2,1,1,0,0,1,3,0,0,0,0,1,0,53650
46,3,2,4,0,1,0,1,2,1,0,0,0,0,1,40400
78,3,2,5,0,0,1,0,2,0,1,0,0,1,0,23450
14,2,4,3,0,0,1,1,2,0,0,0,1,0,0,37550
152,2,4,4,1,0,0,0,2,1,0,1,0,0,0,48800
119,2,0,4,0,1,0,0,2,0,0,1,1,1,1,40175
36,3,3,1,1,0,0,1,1,0,0,0,1,1,1,46850
8,2,4,1,0,1,0,0,2,0,0,0,1,0,0,24900
152,3,0,2,1,0,0,1,3,0,1,1,1,1,0,68750
32,3,1,5,1,0,0,0,2,0,0,0,0,0,1,34300
130,2,0,1,1,0,0,1,2,0,0,1,0,0,1,56250
84,3,2,3,1,0,0,1,3,0,1,0,0,0,1,53600
65,3,0,1,0,1,0,1,2,1,0,0,1,0,1,40075
143,2,4,5,0,1,0,0,3,1,1,0,1,0,1,38275
217,1,4,5,0,1,0,0,3,1,0,1,1,0,0,49125
195,2,4,2,1,0,0,1,3,0,0,0,1,0,1,58325
143,3,3,3,0,1,0,0,3,1,0,1,0,1,0,42575
32,1,4,4,1,0,0,0,2,1,0,1,0,0,0,44300
9,1,3,5,1,0,0,0,1,1,1,0,1,0,1,34675
162,2,2,2,0,1,0,0,3,1,1,1,1,1,0,45250
124,1,1,4,0,0,1,0,3,1,1,1,1,0,1,39550
63,1,4,4,0,1,0,1,3,0,1,0,0,0,0,43825
228,3,1,4,1,0,0,1,2,1,1,0,1,0,1,58900
170,3,4,2,1,0,0,1,2,1,1,0,1,0,1,57200
155,2,0,1,0,1,0,1,3,0,0,1,0,1,0,51375
24,3,2,4,0,1,0,0,1,1,0,0,0,1,0,21350
64,2,0,2,0,1,0,1,3,0,1,1,0,1,1,51600
93,1,2,5,0,0,1,0,3,0,0,0,1,0,1,27525
154,2,1,3,0,0,1,1,3,0,1,1,0,1,1,50850
184,2,3,5,1,0,0,0,1,1,1,0,1,0,0,40550
87,1,3,1,1,0,0,1,2,0,0,0,1,1,0,48625
97,3,3,1,0,1,0,1,1,0,1,0,0,0,1,36175
209,3,0,2,1,0,0,0,1,1,0,1,1,0,1,47175
45,1,0,3,1,0,0,0,2,0,1,1,1,1,1,45825
123,3,0,3,0,0,1,1,1,1,0,1,0,0,1,42825
82,3,2,3,0,1,0,0,3,1,0,1,1,1,0,44750
134,2,0,2,1,0,0,1,1,1,1,1,0,1,0,55600
175,1,4,4,0,1,0,1,2,1,1,1,0,1,0,55125
15,1,1,3,0,1,0,0,1,1,0,0,0,0,0,16125
9,3,0,3,1,0,0,0,2,0,0,1,0,0,0,42225
25,1,4,1,0,0,1,1,1,1,1,1,0,0,1,39125
185,3,4,3,0,0,1,0,1,0,0,0,1,0,1,24825
63,2,1,4,0,1,0,1,1,0,1,1,1,0,1,52275
186,1,4,2,1,0,0,0,3,0,0,1,0,0,0,48900
218,2,1,5,0,1,0,1,2,0,0,0,0,1,0,43450
168,3,2,5,0,0,1,1,1,1,0,0,0,1,1,36200
236,3,4,2,0,1,0,1,1,1,1,1,0,1,1,53650
14,3,2,4,0,0,1,0,3,1,0,0,1,0,0,27550
87,2,2,5,0,1,0,0,1,0,1,0,0,0,1,23675
84,2,4,1,0,1,0,0,3,0,0,0,1,1,0,30300
174,3,4,1,0,0,1,0,3,1,1,0,0,0,0,26100
74,2,1,1,1,0,0,0,2,0,1,1,0,1,1,41850
161,3,3,5,0,1,0,0,3,0,1,1,0,0,1,46525
78,2,3,5,0,1,0,1,3,0,1,1,1,0,1,62400
64,1,3,2,0,0,1,1,3,1,1,1,1,0,0,52050
35,3,1,5,1,0,0,1,1,0,1,1,1,0,0,63325
246,1,2,2,0,0,1,0,2,1,0,0,0,0,1,19900
166,3,3,5,1,0,0,1,3,0,0,0,1,0,1,62100
33,2,0,1,1,0,0,0,1,1,1,1,1,0,0,41275
164,2,2,3,0,0,1,1,2,0,0,0,1,1,0,39800
115,1,4,5,1,0,0,0,2,1,0,0,1,1,1,40325
144,3,1,2,0,0,1,0,2,1,0,1,1,1,1,35800
178,1,0,5,0,1,0,1,3,0,0,0,1,1,0,48150
168,2,4,3,0,0,1,1,1,1,0,0,1,0,0,38150
1,2,3,3,0,0,1,0,1,0,0,1,0,0,1,25275
242,1,2,3,0,0,1,1,1,1,0,1,1,1,1,48750
114,2,0,1,1,0,0,1,2,1,1,1,0,0,0,57350
2,3,3,2,0,0,1,1,1,0,1,1,1,0,1,46250
67,1,2,1,0,1,0,1,2,0,0,0,1,0,0,38375
140,2,4,4,0,0,1,0,2,0,0,0,0,0,0,22500
209,3,2,1,0,0,1,0,1,0,1,0,0,1,1,18225
65,2,2,5,0,1,0,1,3,1,0,0,1,0,1,48575
112,3,1,5,0,0,1,1,1,0,0,0,0,1,1,33800
82,2,3,2,1,0,0,0,1,1,0,0,0,0,0,28550
77,2,1,2,1,0,0,1,2,0,0,0,1,0,0,49625
185,3,2,5,1,0,0,1,3,0,1,1,0,1,1,70375
19,1,1,2,0,1,0,0,3,1,1,1,1,0,1,39425
9,2,4,2,0,0,1,0,2,1,0,0,1,1,1,21425
35,2,3,2,1,0,0,0,1,1,0,1,1,1,1,43575
124,2,2,4,0,1,0,0,3,0,1,1,0,1,1,42100
44,3,2,1,0,1,0,0,2,1,0,0,0,1,0,21600
125,2,1,3,0,1,0,1,2,1,0,0,0,1,1,38875
65,3,4,2,0,1,0,1,2,0,0,0,0,0,1,39625
4,1,1,4,0,0,1,1,1,0,1,0,0,1,1,28100
67,2,3,4,1,0,0,0,3,0,0,0,0,1,1,37425
111,3,4,1,1,0,0,1,1,0,0,0,1,0,0,49475
222,1,1,1,1,0,0,1,3,0,1,1,1,0,1,67000
46,3,0,4,0,1,0,1,2,1,0,0,0,1,0,38900
49,2,3,5,0,0,1,0,1,1,0,0,1,1,1,21925
15,2,1,1,0,1,0,1,2,1,1,0,0,1,1,34875
93,1,4,1,1,0,0,0,2,0,0,1,1,0,1,46275
69,1,0,5,0,1,0,1,1,1,0,0,1,1,0,38675
129,1,2,4,0,1,0,1,3,0,1,0,0,1,1,43975
153,3,3,1,1,0,0,0,1,0,0,1,1,0,1,46525
1,3,3,1,0,1,0,0,3,0,1,1,0,0,0,37525
94,3,0,1,0,0,1,0,1,0,0,0,1,0,1,17050
29,1,1,5,1,0,0,0,1,0,0,0,0,0,0,27725
84,1,4,2,0,0,1,1,3,1,1,0,0,1,1,37100
82,3,4,1,0,1,0,1,3,0,1,0,1,1,1,48000
25,2,0,1,0,0,1,1,3,1,1,0,1,1,1,37325
122,1,3,1,0,1,0,0,1,0,0,0,0,0,0,17550
41,2,0,4,0,0,1,1,2,1,0,0,1,1,1,36725
136,1,4,1,0,0,1,0,2,0,1,0,1,0,1,22850
169,2,3,1,0,1,0,0,3,1,0,0,1,1,0,31925
83,1,2,4,0,1,0,0,2,0,1,1,1,1,1,40525
90,3,1,5,1,0,0,0,1,1,1,1,1,0,0,49950
3,2,4,2,1,0,0,0,1,0,1,1,0,0,0,40075
166,1,1,3,0,1,0,1,1,0,0,0,0,0,0,34650
244,2,1,3,0,0,1,1,1,0,1,0,0,0,0,34350
224,3,1,5,0,0,1,1,1,0,1,1,1,1,0,54050
59,2,0,5,0,1,0,0,1,1,1,0,1,1,1,26175
150,2,2,4,0,1,0,0,2,1,0,0,0,0,0,26500
74,3,3,2,0,1,0,0,2,1,1,1,0,0,1,37350
204,3,1,3,0,0,1,1,3,1,0,1,1,0,0,57050
184,3,3,3,0,0,1,0,1,1,1,1,1,0,1,37300
220,1,3,4,0,1,0,0,1,0,1,0,0,1,1,25000
22,3,1,2,0,0,1,0,3,1,0,1,1,0,1,36250
103,1,0,2,0,1,0,1,2,0,0,0,0,0,0,34575
234,2,4,3,1,0,0,0,1,1,0,0,1,1,1,38800
198,2,4,5,0,0,1,1,3,0,1,1,1,0,1,61150
86,1,1,4,0,1,0,1,3,0,0,1,1,1,0,57100
173,3,1,1,0,0,1,1,1,1,0,0,1,1,1,35025
79,2,2,3,1,0,0,1,2,1,1,1,0,1,0,60475
32,3,3,1,0,1,0,0,1,0,1,0,1,1,0,24000
18,3,0,3,1,0,0,0,3,0,1,0,1,1,1,39900
1,2,0,2,1,0,0,1,2,0,1,0,0,0,0,43775
64,1,3,4,0,1,0,0,2,0,1,0,0,0,0,24600
176,2,1,4,0,1,0,1,2,1,1,0,0,0,0,42650
193,2,3,2,1,0,0,0,3,1,1,0,0,0,1,39575
194,3,0,4,1,0,0,0,2,0,0,1,0,0,0,48100
222,2,1,3,0,1,0,1,2,0,1,1,0,0,0,54050
206,2,4,1,0,0,1,0,1,1,1,0,0,0,1,18400
232,3,0,5,0,0,1,1,2,0,0,0,1,1,1,44000
77,3,4,2,0,0,1,0,1,1,0,1,1,0,1,32875
128,2,3,3,1,0,0,0,1,0,1,0,1,1,1,36400
211,2,2,5,0,0,1,0,1,1,1,1,1,0,0,38225
61,1,0,3,0,0,1,1,1,1,0,0,1,0,1,30975
105,2,4,3,0,1,0,0,3,1,0,1,0,0,1,40875
97,3,4,1,0,0,1,0,3,0,1,0,0,1,1,23925
177,2,1,4,0,0,1,0,2,0,1,1,1,1,0,38625
11,1,0,5,1,0,0,1,1,0,0,0,0,0,0,41525
36,1,2,3,0,1,0,0,2,0,1,1,1,1,1,38100
115,2,4,2,0,0,1,1,3,0,0,0,1,0,1,42325
38,1,4,3,1,0,0,0,1,0,1,0,1,1,0,33400
81,2,4,2,1,0,0,0,1,0,0,0,0,0,1,29025
221,1,0,4,0,0,1,0,2,1,1,0,1,0,0,25975
85,2,0,3,0,1,0,1,3,0,1,0,0,0,1,41625
28,2,3,5,0,0,1,1,3,1,1,1,0,1,1,51950
97,2,2,1,0,1,0,0,2,0,1,0,0,0,0,22425
86,1,0,5,1,0,0,0,2,0,0,1,0,0,0,43650
3,2,1,5,0,0,1,1,1,1,0,0,0,0,1,29825
95,3,4,3,0,0,1,0,1,0,0,1,0,0,0,29875
73,1,3,3,0,0,1,1,2,1,1,1,0,1,0,45575
173,1,1,4,1,0,0,1,2,1,1,0,0,1,1,50075
26,3,2,5,0,0,1,1,1,1,1,1,0,1,0,45650
87,1,1,1,0,0,1,0,2,0,1,1,1,1,0,31125
209,1,4,2,1,0,0,1,1,0,0,1,1,0,0,61925
245,1,0,5,0,1,0,1,1,0,0,1,1,0,0,54575
188,3,1,1,1,0,0,1,1,0,0,1,1,0,0,60900
61,1,4,2,1,0,0,0,3,0,1,0,1,1,1,39725
123,3,2,3,0,1,0,1,2,0,0,0,0,1,1,40825
235,2,4,4,0,0,1,0,2,1,1,0,0,0,1,26375
96,3,1,1,0,0,1,0,3,0,0,1,0,0,1,32150
131,3,3,1,0,0,1,1,1,0,0,0,1,0,1,35225
160,2,3,4,0,1,0,0,2,0,0,1,0,1,0,39000
184,2,0,4,0,1,0,1,1,0,0,1,0,1,1,48850
212,2,2,1,0,1,0,0,1,0,1,1,1,0,0,38000
92,2,3,3,1,0,0,0,1,0,1,1,0,0,0,42800
113,3,4,4,1,0,0,0,3,0,1,0,1,0,1,46525
201,3,2,2,0,1,0,0,3,0,0,0,1,0,0,34475
126,1,1,2,0,0,1,1,3,1,1,0,1,1,0,40350
122,1,2,2,1,0,0,1,3,0,0,1,0,1,0,60800
214,3,3,1,0,1,0,0,3,1,0,1,1,0,1,46300
195,2,0,3,0,1,0,0,2,0,1,0,1,1,1,30325
236,1,1,3,0,1,0,0,3,1,0,0,1,1,1,33100
93,3,3,4,0,0,1,0,2,1,0,1,0,1,1,34075
99,2,2,4,0,1,0,0,2,0,1,1,0,0,1,37975
81,1,1,3,0,1,0,0,2,1,0,0,1,0,1,25725
82,1,3,3,1,0,0,0,3,1,1,0,1,0,0,41000
99,1,0,1,0,0,1,1,1,0,0,1,0,0,1,36475
157,2,1,3,0,1,0,1,1,0,0,0,0,0,1,35925
117,2,0,5,0,0,1,0,2,1,1,1,0,1,1,33425
174,2,1,3,0,1,0,1,1,0,0,0,0,0,0,36350
124,3,1,4,0,0,1,0,3,1,1,0,1,1,1,30800
94,3,3,3,0,1,0,1,2,0,1,1,1,0,1,58300
54,2,0,3,0,1,0,0,1,1,0,0,1,0,0,22300
14,3,4,3,1,0,0,0,1,1,1,0,1,0,0,36050
22,2,4,5,1,0,0,0,2,1,0,1,1,1,1,51250
104,2,0,1,0,0,1,0,1,1,0,1,0,0,1,23350
22,1,1,5,0,1,0,0,1,1,1,0,1,1,0,24500
36,1,1,2,1,0,0,1,3,1,1,1,1,1,1,63850
133,2,0,2,0,1,0,1,1,1,1,1,1,1,1,51025
233,3,0,4,1,0,0,0,3,0,0,1,1,1,1,57025
191,3,0,5,0,0,1,1,1,1,1,0,0,0,1,36525
228,2,2,4,0,0,1,1,2,0,1,0,0,1,1,39450
212,3,1,4,0,1,0,1,3,1,0,1,0,1,1,59050
148,2,3,5,0,1,0,0,2,1,1,0,1,1,0,34150
103,2,0,3,0,1,0,0,3,1,1,0,0,1,0,27325
243,1,3,4,1,0,0,0,2,0,1,0,0,1,0,38075
163,2,0,2,0,1,0,1,1,1,0,0,0,1,0,34325
236,1,4,5,0,1,0,0,1,1,0,0,1,0,0,30850
63,3,3,3,0,1,0,0,2,0,0,0,1,0,1,29525
24,3,3,2,1,0,0,0,2,1,0,0,0,1,1,32100
18,3,1,2,1,0,0,0,1,1,1,1,1,1,0,44400
201,2,2,2,0,1,0,0,3,0,1,1,1,1,0,45975
154,1,3,3,1,0,0,0,3,0,1,1,0,1,1,49850
164,3,3,1,0,1,0,1,1,0,0,0,0,0,0,36600
108,2,1,2,1,0,0,1,1,0,1,1,0,1,1,55450
10,1,4,2,0,0,1,0,2,1,0,1,1,1,0,31700
241,2,4,1,1,0,0,1,2,1,0,0,1,1,1,54975
246,1,1,1,0,0,1,0,2,1,0,1,0,1,0,29650
183,3,2,1,0,1,0,1,1,1,1,1,1,1,1,54025
101,1,4,3,0,0,1,0,3,0,1,1,1,0,0,39725
51,2,2,2,0,1,0,0,3,0,0,0,1,0,1,29225
80,1,4,3,0,0,1,1,1,1,1,0,1,1,0,35700
90,3,4,3,1,0,0,0,3,0,0,0,1,1,1,43450
6,1,3,3,1,0,0,0,3,1,1,1,0,0,0,46400
20,2,3,3,0,1,0,1,2,1,0,0,1,0,0,42200
11,1,3,2,0,0,1,1,3,0,1,0,0,0,1,34275
214,3,0,1,0,1,0,0,2,1,1,0,1,1,1,30050
222,2,2,2,0,1,0,1,1,0,1,0,0,1,0,38300
119,2,2,2,0,0,1,1,3,0,0,1,0,0,0,48225
206,3,0,2,0,0,1,1,2,1,1,1,1,0,0,52850
31,1,0,4,1,0,0,0,3,1,0,0,0,0,0,33025
127,1,4,3,0,1,0,0,1,1,1,0,1,1,1,26875
18,1,2,1,0,1,0,1,2,0,0,0,1,0,0,37150
80,3,4,4,0,0,1,1,3,1,1,1,0,0,1,54250
16,2,4,2,0,1,0,1,1,0,1,1,0,1,1,46400
136,3,2,4,1,0,0,0,1,0,1,1,0,1,1,45900
81,3,2,1,1,0,0,0,3,1,1,0,0,1,0,36275
107,2,0,2,0,0,1,0,2,0,1,0,1,0,0,21875
202,1,1,3,1,0,0,1,3,0,0,0,0,0,1,51550
233,1,0,1,1,0,0,1,2,1,1,1,1,1,0,63275
153,3,0,1,0,1,0,1,3,0,0,1,1,1,0,57275
206,2,0,1,0,0,1,0,2,1,0,0,0,1,1,17650
94,1,4,2,0,0,1,1,3,1,1,1,0,1,1,49100
103,3,0,4,0,0,1,0,2,1,1,0,0,0,0,21575
138,1,3,4,0,0,1,0,3,1,1,1,1,1,0,41400
64,3,1,1,0,0,1,1,3,0,0,1,1,0,1,50800
117,2,3,1,0,0,1,0,2,0,1,1,1,0,1,34875
163,1,2,2,0,0,1,0,3,0,1,1,1,0,0,38525
71,2,0,5,0,0,1,0,3,0,1,1,0,0,1,35525
144,3,0,5,0,1,0,1,1,0,0,0,1,1,0,43300
66,1,0,2,0,1,0,1,3,1,0,1,1,1,1,53600
158,1,1,4,1,0,0,0,3,1,0,1,0,1,0,48700
192,3,4,2,0,1,0,0,2,0,1,0,1,0,1,33500
73,3,0,3,1,0,0,0,3,0,0,0,0,0,0,35575
229,2,2,4,0,0,1,1,2,0,1,0,0,0,1,39475
211,2,1,1,0,0,1,0,3,1,1,1,0,1,0,35025
226,3,2,3,1,0,0,1,3,0,1,1,0,0,1,68900
181,3,3,4,0,1,0,0,3,1,0,1,0,0,0,44775
